0.001,0.01,0.1,1,10,100,1000
0.00033223255906903836,0.0013446269330867385,0.00854870173348692,0.0,,,
0.08447956033282185,0.08490227971259831,0.08655165710063552,0.0,,,
-0.11334991465423513,-0.10825941174379625,-0.06800755329331924,0.0,,,
-0.6552386746144306,-0.633854165861704,-0.45700843234010474,0.0,,,
0.5843765234928241,0.5666328982849396,0.41805368542617666,0.0,,,
0.05929487645381112,0.057993596944226844,0.046785563670912036,0.0,,,
-0.03965580816865132,-0.03857842374719166,-0.02957333119596045,0.0,,,
-0.004401101090499301,-0.004232719453419057,-0.0028580856454406543,0.0,,,
-0.00115288007098829,-0.0011073974371377559,-0.0007374140927417958,0.0,,,
0.0006029530664482196,0.0005833695654870593,0.00041369896079980646,0.0,,,
0.01118558548320113,0.010790124522124772,0.007507427161358993,0.0,,,
0.00279886026427861,0.002709028818630998,0.001957854229899135,0.0,,,
0.0016456258045906386,0.0015860686929388256,0.001094552250087937,0.0,,,
-0.010053282833560355,-0.009754125791685353,-0.007287197377139712,0.0,,,
-0.0022534616982937726,-0.002167793514146202,-0.0014707258800647804,0.0,,,
-0.030303621121304775,-0.02916569236348372,-0.019914808484180525,0.0,,,
-0.0063576687924030775,-0.006140693075825686,-0.004356595566165449,0.0,,,
-0.004485721136671118,-0.004357212938245652,-0.0032976890802102884,0.0,,,
-0.006899823792590931,-0.0066679100989166205,-0.004782624829892934,0.0,,,
-0.0010133307977483676,-0.0009832522727232903,-0.0007363920241262648,0.0,,,
-0.00022703989370182953,-0.0002410569283628712,-0.0003498629403132958,0.0,,,
0.002090175868967275,0.002010209060413083,0.0013384965410124278,0.0,,,
-0.02090872828585339,-0.020208160352363565,-0.014438951465212355,0.0,,,
-0.0015921002961624257,-0.0015510277091058443,-0.0012062935015381734,0.0,,,
-0.006056007752257635,-0.005849268763795424,-0.004149015867845216,0.0,,,
0.0012000468342622157,0.0011717141106480568,0.0009111890693002218,0.0,,,
0.00455767772949187,0.004408046293443757,0.003164210969672629,0.0,,,
-0.002794360425770005,-0.002686342918240449,-0.001805380761449311,0.0,,,
-0.007774848767528178,-0.007529098438618292,-0.005500522724765153,0.0,,,
-0.004702496166324545,-0.00454214628517335,-0.00322198217675255,0.0,,,
0.002880662275768688,0.002790908885617286,0.002039180897911327,0.0,,,
0.0030472820195217693,0.0029595422355282075,0.0022169799992744627,0.0,,,
-0.0069000248309695434,-0.006674336680035606,-0.004808774134502633,0.0,,,
-0.0019971363059105023,-0.0019230496855613607,-0.001316267242937315,0.0,,,
-0.003420484782489118,-0.003316830618768127,-0.0024593940700795027,0.0,,,
0.1063655385582774,0.10393000200162876,0.08276864213471027,0.0,,,
-0.007338557747085549,-0.007101272240056699,-0.005173338600228343,0.0,,,
-0.017745920721139053,-0.01719211108939028,-0.01262772932495345,0.0,,,
-0.0008076903685874251,-0.0007774128539101073,-0.0005297762555675632,0.0,,,
-0.004632332111843791,-0.00448165417555636,-0.0032374660109393775,0.0,,,
-0.013605726640838455,-0.013120977232260292,-0.00915461242660065,0.0,,,
0.004498171278875254,0.0043373026151203925,0.003013537384133539,0.0,,,
0.004697691156681252,0.004534210468087688,0.003163962172660041,0.0,,,
-0.011509849585602638,-0.0111376127709541,-0.008060748656013856,0.0,,,
-0.011251729837012519,-0.010876345438531871,-0.007776384025625248,0.0,,,
0.005908113876971011,0.005719424006440633,0.004145678162587406,0.0,,,
0.005795980909053864,0.0056150582281821945,0.004098892491043177,0.0,,,
